Acquired_Date,EQ_Lintang,EQ_Bujur,Magnitudo,Kedalaman (km),Nama,Keterangan,Sumber,Magnitudo_Original,Kedalaman_Original,VRP_Max,isVulkanik,isTektonik,seismic_energy_log10,R1_final,R2_final,R3_final,AreaTerdampak_km2,tfe_doy_sin,tfe_doy_cos,tfe_weekday_sin,Intensity,cluster_id,time_since_last_event_days,OLI_total (W),MSI_total (W),Magnitudo_scaled,Kedalaman (km)_scaled,seismic_energy_log10_scaled,time_since_last_event_days_scaled,impact_level,Magnitudo_lag1,Magnitudo_lag3,Magnitudo_roll_mean3,Magnitudo_roll_std3,Magnitudo_roll_mean7,Magnitudo_roll_std7,VRP_Max_lag1,VRP_Max_lag3,VRP_Max_roll_mean3,VRP_Max_roll_std3,VRP_Max_roll_mean7,VRP_Max_roll_std7,R3_final_lag1,R3_final_lag3,R3_final_roll_mean3,R3_final_roll_std3,R3_final_roll_mean7,R3_final_roll_std7,seismic_energy_log10_lag1,seismic_energy_log10_lag3,seismic_energy_log10_roll_mean3,seismic_energy_log10_roll_std3,seismic_energy_log10_roll_mean7,seismic_energy_log10_roll_std7,Lintang,Bujur,PheromoneScore,Pheromone_Score,Risk_Index,Status_Zona,Radius_Visual_KM,PheromoneScore_lag1,PheromoneScore_lag3,PheromoneScore_roll_mean3,PheromoneScore_roll_std3,PheromoneScore_roll_mean7,PheromoneScore_roll_std7,lstm_prediction,prediction_sigma,prediction_error,anomaly_score
2022-01-25 17:12:00,-8.101423535719341,114.2685623071441,4.54,68,"Gunung Ijen, Banyuwangi","1 kali gempa Tremor Non-Harmonik
3 kali gempa Low
3 kali gempa Tektonik Jauh
3 kali gempa Letusan/Erupsi",VolcanoDiscovery,4.54,68,0.0,1,1,11.61,13.836362283737026,30.43999702422146,55.345449134948105,9623.071330497403,0.4169258813287287,0.908940487313808,0.7818314824680298,45.4,0,0.059722222222222225,0.0,0.0,0.5851063829787235,1.4545454545454546,0.5851063829787229,-0.5422455876830642,Sedang,4.09,3.94,4.056666666666666,0.5008326400438889,4.478571428571429,0.8225656725844338,0.0,0.0,0.0,0.0,0.0,0.0,51.21671851851851,53.59993469387755,50.27337198426213,5.603623444503095,56.832883654481904,9.209014869522312,10.934999999999999,10.71,10.885,0.7512489600658302,11.517857142857142,1.2338485088766566,-8.101423535719341,114.2685623071441,0.2645263612651658,0.2645263612651658,26.45,Aman,8.093194797937176,0.011363267397554536,0.19510436419870883,0.09254337486431935,0.14901932807925744,0.21140708648973858,0.20563138955913107,3.478705866038799,0.0,1.061294133961201,1061294.133961201
2022-01-25 22:28:00,-7.909597185434142,112.3495245056536,3.14,15,"Gunung Kelud, Kediri","1 kali gempa Letusan/Erupsi
3 kali gempa Low Frequency
1 kali gempa Tremor Non-Harmonik",VolcanoDiscovery,3.14,15,0.0,1,0,9.51,10.860866666666666,23.89390666666667,43.443466666666666,5929.237130033841,0.4169258813287287,0.908940487313808,0.7818314824680298,31.400000000000002,0,0.21944444444444444,0.0,0.0,-0.1595744680851063,-0.15151515151515152,-0.15957446808510675,-0.36950807360120164,Sedang,4.54,3.54,3.9233333333333325,0.7147260547463841,4.158571428571428,0.8487329491940426,0.0,0.0,0.0,0.0,0.0,0.0,55.345449134948105,44.25794829931973,50.001878106711104,6.043275154122933,53.5629824958745,9.336474263415408,11.61,10.11,10.685,1.0720890821195739,11.037857142857144,1.273099423791068,-7.909597185434142,112.3495245056536,0.11398360613873856,0.11398360613873856,11.4,Aman,4.67821483595947,0.2645263612651658,0.0017404959302375733,0.1299577449338197,0.12733525771300977,0.21998892802830974,0.19911315953923509,3.457701201029122,0.0,0.3177012010291218,317701.2010291218
2022-01-26 15:54:00,-7.981628747320634,112.2415710199748,4.49,23,"Gunung Kelud, Kediri","4 kali gempa Tektonik Jauh
2 kali gempa Tremor Non-Harmonik
3 kali gempa Guguran",VolcanoDiscovery,4.49,23,0.0,1,1,11.535,14.383207372400756,31.643056219281664,57.532829489603024,10398.754838448658,0.4324994021339788,0.901634220265486,0.9749279121818236,44.900000000000006,0,0.7263888888888889,0.0,0.0,0.5585106382978725,0.09090909090909091,0.5585106382978721,0.17874577544123166,Parah,3.14,4.09,4.056666666666666,0.794250170496256,4.22,0.8559400290518789,0.0,0.0,0.0,0.0,0.0,0.0,43.443466666666666,51.21671851851851,52.10724843040594,7.582347528388422,53.84032567739852,9.435086755521013,9.51,10.934999999999999,10.885,1.1913752557443817,11.129999999999999,1.2839100435778228,-7.981628747320634,112.2415710199748,0.01343376698869869,0.01343376698869869,1.34,Aman,7.092961384400631,0.11398360613873856,0.011363267397554536,0.13064791146420104,0.12637304708325584,0.15728988089930476,0.1821364498003607,3.45615207798779,0.0,1.0338479220122103,1033847.9220122104
2022-01-26 19:52:00,-7.940872353107685,112.3253107644403,2.77,19,"Gunung Kelud, Kediri",1 kali gempa Tremor Non-Harmonik,VolcanoDiscovery,2.77,19,0.0,1,0,8.955,9.416836288088643,20.717039833795017,37.66734515235457,4457.382420121831,0.4324994021339788,0.901634220265486,0.9749279121818236,27.7,0,0.16527777777777777,0.0,0.0,-0.35638297872340424,-0.030303030303030304,-0.3563829787234045,-0.42808862185505075,Sedang,4.49,4.54,3.4666666666666663,0.9053360333783972,3.787142857142857,0.6696196503915315,0.0,0.0,0.0,0.0,0.0,0.0,57.532829489603024,55.345449134948105,46.21454710287477,10.218538646808394,49.00909885075545,7.313660134635839,11.535,11.61,10.0,1.3580040500675954,10.480714285714285,1.0044294755873004,-7.940872353107685,112.3253107644403,0.0004930130487338553,0.0004930130487338553,0.05,Aman,3.761237375173162,0.01343376698869869,0.2645263612651658,0.04263679539205708,0.06212601170947463,0.08580641070969111,0.10786245307427857,3.45096579214558,0.0,0.6809657921455798,680965.7921455798
2022-01-27 16:17:00,-8.162335086391234,114.0936592068512,5.18,1,"Gunung Raung, Banyuwangi","5 kali gempa Low Frequency
1 kali gempa Low
3 kali gempa Tektonik Lokal
1 kali gempa Hembusan
3 kali gempa Tektonik Jauh",VolcanoDiscovery,5.18,1,0.0,1,1,12.57,45.8466,100.86252000000002,183.3864,105653.55700432711,0.44794493940789115,0.8940611451454876,0.43388373911755823,51.8,0,0.8506944444444444,0.0,0.0,0.925531914893617,-0.5757575757575758,0.9255319148936167,0.313180623357116,Parah,2.77,3.14,4.146666666666666,1.2411419472942373,3.9642857142857144,0.8551190393322856,0.0,0.0,0.0,0.0,0.0,0.0,37.66734515235457,43.443466666666666,92.86219154731923,79.02299414712577,67.5500224659158,51.56025617062616,8.955,9.51,11.020000000000001,1.8617129209413543,10.74642857142857,1.2826785589984318,-8.162335086391234,114.0936592068512,0.9423240546601492,0.9423240546601492,94.23,Terdampak,12.482144167152734,0.0004930130487338553,0.11398360613873856,0.3187502782325273,0.5400694925324778,0.19255208077561117,0.3444124992689256,3.495797669291496,0.0,1.6842023307085037,1684202.3307085037
2022-01-29 07:25:00,-7.944897332139233,112.3424142298435,4.86,48,"Gunung Kelud, Kediri","2 kali gempa Tremor Non-Harmonik
3 kali gempa Low Frequency
1 kali gempa Tektonik Lokal",VolcanoDiscovery,4.86,48,0.0,1,1,12.09,14.940429166666668,32.86894416666667,59.76171666666667,11220.08122890911,0.4784338202547012,0.8781236129591848,-0.9749279121818236,48.6,0,1.6305555555555555,0.0,0.0,0.7553191489361705,0.8484848484848485,0.7553191489361698,1.156590311678558,Parah,5.18,4.49,4.27,1.3088544609695911,4.152857142857142,0.8907621135056999,0.0,0.0,0.0,0.0,0.0,0.0,183.3864,57.532829489603024,93.60515393967376,78.53371518820276,69.76484651839394,50.71909398415274,12.57,11.535,11.205,1.9632816914543842,11.029285714285715,1.3361431702585538,-7.944897332139233,112.3424142298435,0.07031912136588732,0.07031912136588732,7.03,Aman,8.08415157230578,0.9423240546601492,0.01343376698869869,0.3377120630249235,0.52477201399514,0.2023490272664183,0.3390132230083501,3.564047755002975,0.0,1.295952244997025,1295952.2449970252
2022-01-29 20:38:00,-8.069106232288952,114.2351192270447,2.66,1,"Gunung Ijen, Bondowoso",2 kali gempa Vulkanik Dangkal,VolcanoDiscovery,2.66,1,0.0,1,0,8.79,36.0942,79.40724,144.3768,65485.431910853025,0.4784338202547012,0.8781236129591848,-0.9749279121818236,26.6,0,0.5506944444444445,0.0,0.0,-0.41489361702127653,-0.5757575757575758,-0.41489361702127714,-0.011265490048817084,Parah,4.86,2.77,4.233333333333333,1.371908646132581,3.948571428571428,1.056194877400766,0.0,0.0,0.0,0.0,0.0,0.0,59.76171666666667,37.66734515235457,129.17497222222224,63.19879158778001,83.073429587177,56.888254256906436,12.09,8.955,11.15,2.0578629691988697,10.72285714285714,1.5842923161011517,-8.069106232288952,114.2351192270447,0.5913281712387238,0.5913281712387238,59.13,Aman,4.62209160394806,0.07031912136588732,0.0004930130487338553,0.5346571157549201,0.4387560339409804,0.28520115638658533,0.3550487476205632,3.6811985021829603,0.0,1.0211985021829602,1021198.5021829602
2022-01-30 04:40:00,-8.127552516228539,114.0750933350353,5.71,43,"Gunung Raung, Banyuwangi","4 kali gempa Low Frequency
2 kali gempa Tremor Non-Harmonik
2 kali gempa Letusan/Erupsi
2 kali gempa Tektonik Jauh
3 kali gempa Vulkanik Dalam",VolcanoDiscovery,5.71,43,0.0,1,1,13.364999999999998,17.541921741481882,38.592227831260146,70.16768696592753,15467.644920414401,0.49346814167723735,0.8697638720650646,-0.7818314824680299,57.1,0,0.3347222222222222,0.0,0.0,1.2074468085106385,0.696969696969697,1.2074468085106373,-0.24483665039429217,Parah,2.66,5.18,4.409999999999999,1.5740076238697192,4.115714285714286,1.241677053328241,0.0,0.0,0.0,0.0,0.0,0.0,144.3768,183.3864,91.43540121086475,46.14287413870063,85.19089213445979,55.952319870825924,8.79,12.57,11.415,2.361011435804575,10.973571428571429,1.8625155799923643,-8.127552516228539,114.0750933350353,0.17271431408214394,0.17271431408214394,17.27,Aman,10.461635166617937,0.5913281712387238,0.9423240546601492,0.27812053556225175,0.2760352534684366,0.27208514964615366,0.3576262747222274,3.669703358411789,0.0,2.040296641588211,2040296.6415882113
2022-02-01 03:26:00,-7.927617076198509,112.2607636011464,5.46,8,"Gunung Kelud, Kediri","3 kali gempa Low
1 kali gempa Low Frequency
5 kali gempa Tektonik Lokal
3 kali gempa Tremor Non-Harmonik
3 kali gempa Tektonik Jauh",VolcanoDiscovery,5.46,8,0.0,1,1,12.989999999999998,19.3992,42.67824,77.5968,18916.356769275302,0.5230943033491326,0.8522748088519838,0.7818314824680298,54.6,0,1.948611111111111,0.0,0.0,1.074468085106383,-0.36363636363636365,1.074468085106382,1.5005632745024409,Parah,5.71,4.86,4.609999999999999,1.69336942218761,4.447142857142857,1.247446916515411,0.0,0.0,0.0,0.0,0.0,0.0,70.16768696592753,59.76171666666667,97.38042898864252,40.86920718947373,90.06993975350738,53.12275023634493,13.364999999999998,12.09,11.714999999999998,2.540054133281411,11.470714285714283,1.8711703747731194,-7.927617076198509,112.2607636011464,0.4695927459428773,0.4695927459428773,46.96,Aman,11.218783850339939,0.17271431408214394,0.07031912136588732,0.4112117437545817,0.21532683625888255,0.3228864553324592,0.35668077654714275,3.7267992049455643,0.0,1.7332007950544357,1733200.7950544357
2022-02-01 11:35:00,-7.933503448658401,112.9171435187147,3.13,65,"Gunung Bromo, Probolinggo","2 kali gempa Guguran
5 kali gempa Tektonik Jauh
1 kali gempa Tektonik Lokal
1 kali gempa Letusan/Erupsi
5 kali gempa Hembusan",VolcanoDiscovery,3.13,65,0.0,1,1,9.495000000000001,9.645473964497043,21.220042721893495,38.58189585798817,4676.457605018135,0.5230943033491326,0.8522748088519838,0.7818314824680298,31.299999999999997,0,0.33958333333333335,0.0,0.0,-0.16489361702127664,1.3636363636363635,-0.16489361702127653,-0.23957942170484414,Ringan,5.46,2.66,4.766666666666666,1.4228961077089695,4.252857142857143,1.3419850258195163,0.0,0.0,0.0,0.0,0.0,0.0,77.5968,144.3768,62.11546094130525,20.71640519651749,87.36266352041957,55.48755005056578,12.989999999999998,8.79,11.949999999999998,2.1343441615634475,11.179285714285713,2.0129775387292765,-7.933503448658401,112.9171435187147,0.018303988639724086,0.018303988639724086,1.83,Aman,4.4479942957493614,0.4695927459428773,0.5913281712387238,0.22020368288824846,0.22936175733817887,0.3235822012826057,0.3559806133312359,3.6347427085042,0.0,0.5047427085042,504742.70850420004
