Acquired_Date,EQ_Lintang,EQ_Bujur,Magnitudo,Kedalaman (km),Nama,Keterangan,Sumber,Magnitudo_Original,Kedalaman_Original,VRP_Max,isVulkanik,isTektonik,seismic_energy_log10,R1_final,R2_final,R3_final,AreaTerdampak_km2,tfe_doy_sin,tfe_doy_cos,tfe_weekday_sin,Intensity,cluster_id,time_since_last_event_days,OLI_total (W),MSI_total (W),Magnitudo_scaled,Kedalaman (km)_scaled,seismic_energy_log10_scaled,time_since_last_event_days_scaled,impact_level,Magnitudo_lag1,Magnitudo_lag3,Magnitudo_roll_mean3,Magnitudo_roll_std3,Magnitudo_roll_mean7,Magnitudo_roll_std7,VRP_Max_lag1,VRP_Max_lag3,VRP_Max_roll_mean3,VRP_Max_roll_std3,VRP_Max_roll_mean7,VRP_Max_roll_std7,R3_final_lag1,R3_final_lag3,R3_final_roll_mean3,R3_final_roll_std3,R3_final_roll_mean7,R3_final_roll_std7,seismic_energy_log10_lag1,seismic_energy_log10_lag3,seismic_energy_log10_roll_mean3,seismic_energy_log10_roll_std3,seismic_energy_log10_roll_mean7,seismic_energy_log10_roll_std7,Lintang,Bujur,PheromoneScore,Pheromone_Score,Risk_Index,Status_Zona,Radius_Visual_KM,PheromoneScore_lag1,PheromoneScore_lag3,PheromoneScore_roll_mean3,PheromoneScore_roll_std3,PheromoneScore_roll_mean7,PheromoneScore_roll_std7,lstm_prediction,prediction_sigma,prediction_error,anomaly_score
2022-03-29 19:32:00,-7.920819035232515,112.3698585318571,5.16,58,"Gunung Kelud, Kediri","2 kali gempa Low
4 kali gempa Tektonik Lokal
3 kali gempa Hembusan
4 kali gempa Low Frequency",VolcanoDiscovery,5.16,58,0.0,1,1,12.54,15.748431866825207,34.64655010701546,62.99372746730083,12466.498442129267,0.998376906467142,0.056952196034039754,0.7818314824680298,51.6,0,3.922222222222222,0.0,0.0,0.7980769230769229,1.0571428571428572,0.7980769230769224,1.1746629037315774,Parah,5.99,3.88,5.396666666666666,0.5173329037799036,4.071428571428571,1.3777085876124,0.0,0.0,0.0,0.0,0.0,0.0,73.3159795382526,51.06446094182826,68.41090288614866,5.180145346825848,53.02188013168189,16.502093253269425,13.785,10.620000000000001,12.894999999999998,0.7759993556698265,10.907142857142857,2.0665628814185983,-7.920819035232515,112.3698585318571,0.005723564524363259,0.005723564524363259,0.57,Aman,8.466144824036745,0.5803576945945531,0.0167406754415515,0.3710559448603871,0.31750632139359225,0.19541626853326766,0.2503240449853196,3.4703316843509673,0.0,1.6896683156490329,1689668.3156490328
2022-04-02 16:58:00,-7.990948064559925,112.3206869453204,4.21,34,"Gunung Kelud, Kediri","4 kali gempa Letusan/Erupsi
2 kali gempa Vulkanik Dalam
4 kali gempa Tremor Non-Harmonik",VolcanoDiscovery,4.21,34,0.0,1,0,11.114999999999998,13.202684429065743,29.045905743944637,52.81073771626297,8761.820286428614,0.9999300657962057,-0.011826390691832589,-0.9749279121818236,42.1,0,3.8930555555555557,0.0,0.0,0.34134615384615374,0.37142857142857144,0.341346153846153,1.1614926309187834,Parah,5.16,5.04,5.12,0.8906739021662259,4.187142857142858,1.3455570629013887,0.0,0.0,0.0,0.0,0.0,0.0,62.99372746730083,68.92300165289257,63.04014824060547,10.252699727911324,53.770862949981506,16.331390465299584,12.54,12.36,12.479999999999999,1.3360108532493258,11.080714285714285,2.018335594352081,-7.990948064559925,112.3206869453204,0.03750896596846262,0.03750896596846262,3.75,Aman,6.601403170594903,0.005723564524363259,0.5270865754622449,0.20786340836245967,0.3229807624192319,0.18198881961467325,0.2567619710951174,3.4268723157048226,0.0,0.7831276842951773,783127.6842951773
2022-04-05 18:14:00,-8.067828385683416,113.9868244594997,4.68,65,"Gunung Raung, Banyuwangi","2 kali gempa Letusan/Erupsi
3 kali gempa Guguran
1 kali gempa Tektonik Jauh
1 kali gempa Tremor Non-Harmonik",VolcanoDiscovery,4.68,65,0.0,1,1,11.82,14.270435502958579,31.394958106508877,57.081742011834315,10236.330734711357,0.9979887423155984,-0.06339140486951038,0.7818314824680298,46.8,0,3.0527777777777776,0.0,0.0,0.5673076923076921,1.2571428571428571,0.567307692307692,0.782063342740671,Sedang,4.21,5.99,4.683333333333334,0.47500877184883794,4.445714285714286,1.2181387050586263,0.0,0.0,0.0,0.0,0.0,0.0,52.81073771626297,73.3159795382526,57.628735731799374,5.113484297882964,56.18667371357689,15.195615359243694,11.114999999999998,13.785,11.825000000000001,0.7125131577732414,11.468571428571428,1.8272080575879368,-8.067828385683416,113.9868244594997,0.0038907046710290405,0.0038907046710290405,0.39,Aman,7.450126450705625,0.03750896596846262,0.5803576945945531,0.01570774505461831,0.01890263920227367,0.16753272812753542,0.2645442292161927,3.403214702308178,0.0,1.2767852976918217,1276785.2976918218
2022-04-12 23:20:00,-7.944606552034854,112.3641714778499,2.92,51,"Gunung Kelud, Kediri","2 kali gempa Vulkanik Dalam
3 kali gempa Low Frequency
3 kali gempa Tektonik Jauh
1 kali gempa Tremor Non-Harmonik
2 kali gempa Hembusan",VolcanoDiscovery,2.92,51,0.0,1,1,9.18,9.114471510957324,20.051837324106117,36.4578860438293,4175.734127269243,0.9831469737221499,-0.1828169249850199,0.7818314824680298,29.2,0,7.2125,0.0,0.0,-0.2788461538461538,0.8571428571428571,-0.2788461538461541,2.6603951081843844,Ringan,4.68,5.16,3.936666666666666,0.9112811494447454,4.554285714285714,0.9936440868986107,0.0,0.0,0.0,0.0,0.0,0.0,57.081742011834315,62.99372746730083,48.783455257308866,10.885775661403423,57.52107648174297,12.36364934461022,11.82,12.54,10.705,1.3669217241671185,11.631428571428572,1.4904661303479125,-7.944606552034854,112.3641714778499,0.0012736483097084941,0.0012736483097084941,0.13,Aman,4.029713665269075,0.0038907046710290405,0.005723564524363259,0.014224439649733385,0.020207402614275755,0.16751168985313045,0.2645596466273226,3.4314663650840522,0.0,0.5114663650840523,511466.3650840523
2022-04-13 11:34:00,-7.93741333819136,112.3800551721427,2.62,61,"Gunung Kelud, Kediri","1 kali gempa Guguran
5 kali gempa Low
3 kali gempa Letusan/Erupsi
5 kali gempa Hembusan",VolcanoDiscovery,2.62,61,0.0,1,0,8.73,8.146258371405537,17.92176841709218,32.58503348562215,3335.694093541434,0.9798567700958665,-0.1997015525660636,0.9749279121818236,26.200000000000003,0,0.5097222222222222,0.0,0.0,-0.4230769230769229,1.1428571428571428,-0.423076923076923,-0.3662590153653183,Ringan,2.92,4.21,3.4066666666666663,1.1128941249433084,4.3742857142857146,1.2236537792319255,0.0,0.0,0.0,0.0,0.0,0.0,36.4578860438293,52.81073771626297,42.04155384709526,13.168340508867105,54.88115827371353,15.53755198305815,9.18,11.114999999999998,9.909999999999998,1.6693411874149695,11.361428571428572,1.8354806688478846,-7.93741333819136,112.3800551721427,0.0001,0.0001,0.01,Aman,3.4979483533156444,0.0012736483097084941,0.03750896596846262,0.0017547843269125115,0.0019406131443934615,0.16513445050433737,0.2662098345246274,3.4192593178898094,0.0,0.7992593178898093,799259.3178898094
2022-04-14 13:15:00,-7.919528630275589,112.2927002481064,1.97,8,"Gunung Kelud, Kediri",5 kali gempa Guguran,VolcanoDiscovery,1.97,8,0.0,1,0,7.755,8.641275,19.010805,34.5651,3753.4056900769933,0.9762766110869321,-0.21652708524481437,0.43388373911755823,19.7,0,1.070138888888889,0.0,0.0,-0.7355769230769229,-0.37142857142857144,-0.7355769230769231,-0.11320163060520536,Ringan,2.62,4.68,2.5033333333333334,0.4856267428111074,3.9357142857142855,1.4705424978881914,0.0,0.0,0.0,0.0,0.0,0.0,32.58503348562215,57.081742011834315,34.53600650981715,1.9365901883933037,49.972886609014594,15.78725262625689,8.73,11.82,8.555,0.7284401142167031,10.703571428571427,2.2058137468322827,-7.919528630275589,112.2927002481064,0.0043422948519233956,0.0043422948519233956,0.43,Aman,3.0,0.0001,0.0038907046710290405,0.0019053143872106298,0.0021905519687805213,0.09045669613143428,0.21641528887624245,3.4264110954478384,0.0,1.4564110954478384,1456411.0954478385
2022-04-14 14:19:00,-8.14660505155383,112.9868570482457,2.83,1,"Gunung Semeru, Lumajang","4 kali gempa Low
3 kali gempa Vulkanik Dalam
2 kali gempa Letusan/Erupsi
5 kali gempa Low Frequency
2 kali gempa Tektonik Jauh",VolcanoDiscovery,2.83,1,0.0,1,1,9.045,36.752100000000006,80.85462000000003,147.00840000000002,67894.43435030995,0.9762766110869321,-0.21652708524481437,0.43388373911755823,28.3,0,0.044444444444444446,0.0,0.0,-0.3221153846153845,-0.5714285714285714,-0.32211538461538475,-0.5763562245217937,Parah,1.97,2.92,2.473333333333333,0.4483674088661276,3.4842857142857144,1.1938014511475132,0.0,0.0,0.0,0.0,0.0,0.0,34.5651,36.4578860438293,71.38617782854072,65.49824830071795,60.50037524640709,39.98045110923505,7.755,9.18,8.51,0.672551113299238,10.026428571428571,1.7907021767212628,-8.14660505155383,112.9868570482457,0.22587423208192267,0.22587423208192267,22.59,Aman,4.303214477530059,0.0043422948519233956,0.0012736483097084941,0.07677217564461536,0.12914358943353824,0.0398162014867728,0.08306339588839556,3.4302244928479193,0.0,0.6002244928479192,600224.4928479192
2022-04-18 10:48:00,-8.110109207802482,114.0128547671533,3.29,25,"Gunung Raung, Banyuwangi","5 kali gempa Low
3 kali gempa Low Frequency
5 kali gempa Hembusan
4 kali gempa Vulkanik Dalam
5 kali gempa Letusan/Erupsi",VolcanoDiscovery,3.29,25,0.0,1,0,9.735,10.691340000000002,23.520948000000008,42.76536000000001,5745.583455971003,0.9590788900341131,-0.28313898122818354,0.0,32.9,0,3.8534722222222224,0.0,0.0,-0.10096153846153842,0.11428571428571428,-0.10096153846153884,1.1436186892442775,Sedang,2.83,2.62,2.6966666666666668,0.6700248751601144,3.217142857142857,0.9381846706221967,0.0,0.0,0.0,0.0,0.0,0.0,147.00840000000002,32.58503348562215,74.77962000000001,62.68619115270284,57.61060846536411,40.49789608020546,9.045,8.73,8.844999999999999,1.0050373127401977,9.625714285714285,1.4072770059332855,-8.110109207802482,114.0128547671533,0.012850464405703487,0.012850464405703487,1.29,Aman,4.732996505531755,0.22587423208192267,0.0001,0.08102233044651652,0.12551753778988076,0.04083433004124998,0.08261835288448786,3.4887011654675004,0.0,0.19870116546750038,198701.1654675004
2022-04-19 05:13:00,-7.957886879813556,112.2603029521536,5.38,29,"Gunung Kelud, Kediri","4 kali gempa Vulkanik Dalam
3 kali gempa Tremor Non-Harmonik
1 kali gempa Letusan/Erupsi
3 kali gempa Tektonik Lokal
4 kali gempa Low Frequency",VolcanoDiscovery,5.38,29,0.0,1,1,12.870000000000001,16.83545850178359,37.03800870392391,67.34183400713437,14246.879548145718,0.9540665500578387,-0.2995947563972602,0.7818314824680298,53.8,0,0.7673611111111112,0.0,0.0,0.9038461538461535,0.22857142857142856,0.9038461538461536,-0.24992160551897144,Parah,3.29,1.97,3.8333333333333335,1.3590560449566955,3.384285714285714,1.2095296212833764,0.0,0.0,0.0,0.0,0.0,0.0,42.76536000000001,34.5651,85.70519800237814,54.49369413085114,59.68647936406002,40.58318788398114,9.735,7.755,10.549999999999999,2.0385840674350444,9.876428571428573,1.8142944319250582,-7.957886879813556,112.2603029521536,0.18954366685586538,0.18954366685586538,18.95,Aman,9.75754524183306,0.012850464405703487,0.0043422948519233956,0.14275612111449718,0.11395870842598446,0.06255357302516465,0.09979652933105143,3.4457490404415876,0.0,1.9342509595584123,1934250.9595584124
2022-04-21 05:04:00,-8.129903140308901,114.0924264717197,5.51,40,"Gunung Raung, Banyuwangi","2 kali gempa Letusan/Erupsi
1 kali gempa Tektonik Jauh
2 kali gempa Tremor Non-Harmonik
4 kali gempa Low Frequency
4 kali gempa Vulkanik Dalam",VolcanoDiscovery,5.51,40,0.0,1,1,13.065000000000001,16.987425,37.37233500000001,67.9497,14505.241371686685,0.9431964659565866,-0.33223549871590435,0.43388373911755823,55.099999999999994,0,1.99375,0.0,0.0,0.9663461538461535,0.5428571428571428,0.9663461538461537,0.30385700846660396,Parah,5.38,2.83,4.726666666666667,1.2458865651949789,3.5028571428571427,1.3855890959650146,0.0,0.0,0.0,0.0,0.0,0.0,67.34183400713437,147.00840000000002,59.35229800237813,14.367924675727213,61.23904479094084,40.674713225233695,12.870000000000001,9.045,11.89,1.8688298477924594,10.054285714285713,2.0783836439475167,-8.129903140308901,114.0924264717197,0.17305332513756297,0.17305332513756297,17.31,Aman,9.989355443387797,0.18954366685586538,0.22587423208192267,0.12514915213304392,0.0976024041274536,0.08671966166324094,0.10363151693384898,3.4255474514514206,0.0,2.084452548548579,2084452.5485485792
